,Patient_loc,Responder_loc,duration_Responder,route_Responder,Indirect_Responder_loc,AED_loc,duration_AED,route_indirect_Responder,Vector_loc,duration_Vector,route_Vector,prob_vec,prob_resp,patient_loc,responder_loc,aed_loc,vector_loc
360,,,10000.0,,No AED,,10000.0,No AED,,549.72,,0.38086395372607257,0.38086395372607257,"(4.728836, 50.88662)",No responder,No AED,"(4.7243436, 50.8696549)"
361,,,211.19,,No AED,,10000.0,No AED,,571.3,,0.3667012812457754,0.5748405725166928,"(4.726534, 50.887677)","(4.7281039192443055, 50.88545789987994)",No AED,"(4.7243436, 50.8696549)"
362,,,10000.0,,No AED,,10000.0,No AED,,584.98,,0.3579972738724265,0.3579972738724265,"(4.702256, 50.922522)",No responder,No AED,"(4.6658621, 50.8774603)"
363,,,40.83,,No AED,,10000.0,No AED,,266.89,,0.6258396231651756,0.8298934402800228,"(4.679946, 50.876121)","(4.679293304162703, 50.87577228034557)",No AED,"(4.6731993, 50.8780791)"
364,,,241.62,,No AED,,10000.0,No AED,,572.91,,0.36566601710292357,0.552961272984846,"(4.745994, 50.864592)","(4.745543090322225, 50.86671469067621)",No AED,"(4.7243436, 50.8696549)"
365,,,129.45,,No AED,,10000.0,No AED,,287.23,,0.6038808621858436,0.7353469317500197,"(4.698789, 50.887168)","(4.700124607251926, 50.8876649123231)",No AED,"(4.6658621, 50.8774603)"
366,,,67.17,,No AED,,10000.0,No AED,,442.04,,0.4601392863023492,0.7347278289404758,"(4.723206, 50.878612)","(4.721936219382011, 50.878898891485704)",No AED,"(4.7243436, 50.8696549)"
367,,,64.14,,"(4.689716967935121, 50.87400168995541)",,,,,244.35,,0.6511073826842853,,"(4.693998, 50.87115)","(4.69417528964189, 50.870531229240136)","(4.692543, 50.86957)","(4.6998331, 50.8723536)"
368,,,10000.0,,No AED,,10000.0,No AED,,65.87,,0.8907706552977318,0.8907706552977318,"(4.698089, 50.879127)",No responder,No AED,"(4.6953981, 50.8785355)"
369,,,130.38,,No AED,,10000.0,No AED,,484.93,,0.4267566870862376,0.6643561292274611,"(4.721459, 50.885054)","(4.72170188594217, 50.8865858106511)",No AED,"(4.7243436, 50.8696549)"
370,,,10000.0,,No AED,,10000.0,No AED,,697.16,,0.2939872289301154,0.2939872289301154,"(4.742833, 50.882527)",No responder,No AED,"(4.7243436, 50.8696549)"
371,,,94.62,,No AED,,10000.0,No AED,,288.19,,0.6028637165780351,0.7676510484606066,"(4.713286, 50.874345)","(4.713656309423737, 50.873688096350335)",No AED,"(4.6998331, 50.8723536)"
372,,,10000.0,,No AED,,10000.0,No AED,,400.4,,0.4950453813322995,0.4950453813322995,"(4.675693, 50.870615)",No responder,No AED,"(4.6998331, 50.8723536)"
373,,,10000.0,,No AED,,10000.0,No AED,,418.61,,0.47946577786775063,0.47946577786775063,"(4.670722, 50.871189)",No responder,No AED,"(4.6658621, 50.8774603)"
374,,,229.1,,No AED,,10000.0,No AED,,373.44,,0.5190454385508065,0.621526786567732,"(4.707422, 50.86055)","(4.708973811095643, 50.86268684821208)",No AED,"(4.6998331, 50.8723536)"
375,,,74.3,,No AED,,10000.0,No AED,,214.96,,0.6855926670456729,0.8171946408764219,"(4.709931, 50.875098)","(4.709551522385115, 50.87494852424665)",No AED,"(4.6998331, 50.8723536)"
376,,,10000.0,,No AED,,10000.0,No AED,,229.0,,0.6688964807683219,0.6688964807683219,"(4.71109, 50.865873)",No responder,No AED,"(4.6998331, 50.8723536)"
377,,,322.23,,No AED,,10000.0,No AED,,301.04,,0.589412602362149,0.589412602362149,"(4.72172, 50.903036)","(4.720007919474817, 50.900286775555976)",No AED,"(4.6658621, 50.8774603)"
378,,,126.73,,No AED,,10000.0,No AED,,601.47,,0.3477795457357416,0.6290513602224223,"(4.694271, 50.923924)","(4.697141845399663, 50.92385408423591)",No AED,"(4.6658621, 50.8774603)"
379,,,517.77,,No AED,,10000.0,No AED,,363.52,,0.5281662147254116,0.5281662147254116,"(4.666113, 50.861722)","(4.6739145939649, 50.8637719707563)",No AED,"(4.6658621, 50.8774603)"
380,,,91.84,,No AED,,10000.0,No AED,,424.05,,0.47490739853203173,0.7189816920863062,"(4.720142, 50.883229)","(4.719534483942465, 50.884160446572984)",No AED,"(4.7243436, 50.8696549)"
381,,,136.22,,No AED,,10000.0,No AED,,371.4,,0.5209081273061846,0.6986583464508639,"(4.700254, 50.891251)","(4.699041776901456, 50.89025669490786)",No AED,"(4.6658621, 50.8774603)"
382,,,73.96,,"(4.710374893509796, 50.9255063822391)",,,,,569.8,,0.36766845035665274,,"(4.701855, 50.921842)","(4.7026808578879296, 50.92245698483841)","(4.7063333, 50.9258595)","(4.6658621, 50.8774603)"
383,,,37.34,,"(4.707562307246641, 50.8713997246525)",,,,,273.25,,0.6188889971977606,,"(4.713895, 50.873426)","(4.7137845342499896, 50.87377006861065)","(4.7116128, 50.867677)","(4.6998331, 50.8723536)"
384,,,10000.0,,No AED,,10000.0,No AED,,832.66,,0.23173562230723882,0.23173562230723882,"(4.759391, 50.875878)",No responder,No AED,"(4.7243436, 50.8696549)"
385,,,120.98,,"(4.7090069143756565, 50.867716720905115)",,,,,278.78,,0.6129082206206949,,"(4.711697, 50.863624)","(4.711079565464418, 50.864916957519185)","(4.7116128, 50.867677)","(4.6998331, 50.8723536)"
386,,,66.76,,"(4.706371763836498, 50.87693265075111)",,,,,585.12,,0.35790927420928953,,"(4.700683, 50.87929)","(4.700480313571672, 50.878899560370755)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
387,,,46.86,,No AED,,10000.0,No AED,,263.88,,0.6291563098279773,0.8249293635924781,"(4.680859, 50.877855)","(4.679742811747693, 50.87733506565938)",No AED,"(4.6731993, 50.8780791)"
388,,,134.8,,No AED,,10000.0,No AED,,345.87,,0.5447922811306802,0.7090279199360939,"(4.702352, 50.888457)","(4.702131032111446, 50.88833659970758)",No AED,"(4.6658621, 50.8774603)"
389,,,465.22,,No AED,,10000.0,No AED,,131.06,,0.7944204003606723,0.7944204003606723,"(4.690631, 50.893097)","(4.689452930513877, 50.8908205810635)",No AED,"(4.6658621, 50.8774603)"
390,,,204.82,,No AED,,10000.0,No AED,,402.82,,0.492946129374915,0.6311693524916303,"(4.704618, 50.887542)","(4.701349429928145, 50.88818788075927)",No AED,"(4.6658621, 50.8774603)"
391,,,187.49,,No AED,,10000.0,No AED,,488.19,,0.42432066014687264,0.6176178081861592,"(4.718912, 50.88706)","(4.7208316058475805, 50.886496046321945)",No AED,"(4.6658621, 50.8774603)"
392,,,10000.0,,No AED,,10000.0,No AED,,99.68,,0.8394243357365334,0.8394243357365334,"(4.698322, 50.868456)",No responder,No AED,"(4.6998331, 50.8723536)"
393,,,10000.0,,No AED,,10000.0,No AED,,317.06,,0.573062733960938,0.573062733960938,"(4.712203, 50.861614)",No responder,No AED,"(4.6998331, 50.8723536)"
394,,,529.13,,No AED,,10000.0,No AED,,447.34,,0.45587670738291153,0.45587670738291153,"(4.720269, 50.919753)","(4.722849708632451, 50.923906826735546)",No AED,"(4.6658621, 50.8774603)"
395,,,105.68,,No AED,,10000.0,No AED,,262.11,,0.6311148548429982,0.7672157559336584,"(4.696488, 50.88668)","(4.69751729134128, 50.88571034928413)",No AED,"(4.6658621, 50.8774603)"
396,,,336.26,,No AED,,10000.0,No AED,,637.26,,0.3265951211693711,0.4755519541596486,"(4.722789, 50.889941)","(4.727197951176393, 50.88935942299417)",No AED,"(4.6658621, 50.8774603)"
397,,,462.35,,No AED,,10000.0,No AED,,742.57,,0.2714548906945026,0.3851412127439818,"(4.736406, 50.928606)","(4.7281958619137345, 50.929025633583194)",No AED,"(4.6658621, 50.8774603)"
398,,,277.49,,No AED,,10000.0,No AED,,722.83,,0.28102948334519623,0.4899983692951069,"(4.729461, 50.895466)","(4.730798026132545, 50.89280261526496)",No AED,"(4.7243436, 50.8696549)"
399,,,10000.0,,No AED,,10000.0,No AED,,699.84,,0.29260694516674446,0.29260694516674446,"(4.708958, 50.880208)",No responder,No AED,"(4.6998331, 50.8723536)"
400,,,72.01,,No AED,,10000.0,No AED,,387.47,,0.5064140569069986,0.7508160939526571,"(4.71411, 50.88424)","(4.713946808338643, 50.88332797750633)",No AED,"(4.6658621, 50.8774603)"
401,,,239.9,,No AED,,10000.0,No AED,,393.91,,0.5007194346804884,0.6068642396469657,"(4.691722, 50.859391)","(4.691562837747156, 50.86127606044038)",No AED,"(4.6998331, 50.8723536)"
402,,,139.05,,No AED,,10000.0,No AED,,236.39,,0.6602723539337991,0.7455836215581385,"(4.686344, 50.882387)","(4.6881937799138225, 50.88163774778909)",No AED,"(4.6658621, 50.8774603)"
403,,,10000.0,,No AED,,10000.0,No AED,,634.45,,0.32821064949949597,0.32821064949949597,"(4.739123, 50.880714)",No responder,No AED,"(4.7243436, 50.8696549)"
404,,,85.96,,No AED,,10000.0,No AED,,603.04,,0.34682206112506364,0.6613686037997883,"(4.727869, 50.888517)","(4.727787136158674, 50.88937968488812)",No AED,"(4.7243436, 50.8696549)"
405,,,10000.0,,No AED,,10000.0,No AED,,520.82,,0.4006911307071289,0.4006911307071289,"(4.674658, 50.853916)",No responder,No AED,"(4.6998331, 50.8723536)"
406,,,10000.0,,No AED,,10000.0,No AED,,102.98,,0.8345740825537256,0.8345740825537256,"(4.699907, 50.878369)",No responder,No AED,"(4.6953981, 50.8785355)"
407,,,131.68,,No AED,,10000.0,No AED,,560.7,,0.3735908670132053,0.638250334812426,"(4.720423, 50.888592)","(4.719763199489416, 50.887420692657884)",No AED,"(4.7243436, 50.8696549)"
408,,,350.89,,No AED,,10000.0,No AED,,290.81,,0.6000964664290487,0.6000964664290487,"(4.698809, 50.892494)","(4.699870642197896, 50.89538024733104)",No AED,"(4.6658621, 50.8774603)"
409,,,10000.0,,No AED,,10000.0,No AED,,383.23,,0.5101986222995892,0.5101986222995892,"(4.671295, 50.874261)",No responder,No AED,"(4.6731993, 50.8780791)"
410,,,439.67,,No AED,,10000.0,No AED,,346.35,,0.54433327783582,0.54433327783582,"(4.701773, 50.860794)","(4.7074933518337385, 50.86239272899599)",No AED,"(4.6998331, 50.8723536)"
411,,,175.29,,No AED,,10000.0,No AED,,192.1,,0.7136738234204606,0.7288084045057432,"(4.695135, 50.87765)","(4.693337650407649, 50.87686988321357)",No AED,"(4.6953981, 50.8785355)"
412,,,545.26,,No AED,,10000.0,No AED,,722.97,,0.2809604032105952,0.35074481519500034,"(4.74258, 50.900158)","(4.733505270955656, 50.900285558057966)",No AED,"(4.6658621, 50.8774603)"
413,,,161.53,,No AED,,10000.0,No AED,,544.54,,0.3843441437991569,0.6199698574038283,"(4.725055, 50.888559)","(4.727197951176393, 50.88935942299417)",No AED,"(4.7243436, 50.8696549)"
414,,,10000.0,,No AED,,10000.0,No AED,,371.76,,0.5205789324761387,0.5205789324761387,"(4.68137, 50.86165)",No responder,No AED,"(4.6998331, 50.8723536)"
415,,,369.18,,No AED,,10000.0,No AED,,247.33,,0.6477090984131679,0.6477090984131679,"(4.719493, 50.903293)","(4.719520326028821, 50.907237033135566)",No AED,"(4.6658621, 50.8774603)"
416,,,10000.0,,No AED,,10000.0,No AED,,734.86,,0.2751550627711374,0.2751550627711374,"(4.659147, 50.853919)",No responder,No AED,"(4.6658621, 50.8774603)"
417,,,10000.0,,No AED,,10000.0,No AED,,394.0,,0.5006403068466084,0.5006403068466084,"(4.714839, 50.880615)",No responder,No AED,"(4.6998331, 50.8723536)"
418,,,65.82,,No AED,,10000.0,No AED,,354.46,,0.5366362403201677,0.7694267054507489,"(4.684591, 50.885531)","(4.684371313108142, 50.88605938421169)",No AED,"(4.6658621, 50.8774603)"
419,,,312.56,,No AED,,10000.0,No AED,,477.77,,0.432156180950027,0.5311411499002394,"(4.720981, 50.889885)","(4.721208127808184, 50.887888278199824)",No AED,"(4.6658621, 50.8774603)"
420,,,234.76,,No AED,,10000.0,No AED,,353.85,,0.537211374385494,0.623318890793678,"(4.695739, 50.856026)","(4.696004026391747, 50.858955927423814)",No AED,"(4.6998331, 50.8723536)"
421,,,10000.0,,No AED,,10000.0,No AED,,350.53,,0.5403524362674872,0.5403524362674872,"(4.677874, 50.868949)",No responder,No AED,"(4.6998331, 50.8723536)"
422,,,10000.0,,No AED,,10000.0,No AED,,291.88,,0.5989699862775507,0.5989699862775507,"(4.707073, 50.8661)",No responder,No AED,"(4.6998331, 50.8723536)"
423,,,10000.0,,No AED,,10000.0,No AED,,345.16,,0.5454719332749868,0.5454719332749868,"(4.684893, 50.862325)",No responder,No AED,"(4.6998331, 50.8723536)"
424,,,314.62,,No AED,,10000.0,No AED,,301.34,,0.5891021800563632,0.5891021800563632,"(4.683688, 50.874236)","(4.684706218823513, 50.87652144280909)",No AED,"(4.6731993, 50.8780791)"
425,,,637.83,,No AED,,10000.0,No AED,,838.07,,0.22954455643879274,0.2947323890422407,"(4.762273, 50.886115)","(4.768167456893028, 50.8830596217314)",No AED,"(4.7243436, 50.8696549)"
426,,,21.86,,No AED,,10000.0,No AED,,311.99,,0.578187469423044,0.8305460975714966,"(4.693578, 50.882855)","(4.693331803950365, 50.88290831601826)",No AED,"(4.6658621, 50.8774603)"
427,,,10000.0,,No AED,,10000.0,No AED,,103.44,,0.833900215892656,0.833900215892656,"(4.704681, 50.869985)",No responder,No AED,"(4.6998331, 50.8723536)"
428,,,90.34,,No AED,,10000.0,No AED,,300.47,,0.5900028554617232,0.7669673572207009,"(4.693364, 50.880221)","(4.692553208509405, 50.880854336930526)",No AED,"(4.6953981, 50.8785355)"
429,,,125.91,,"(4.735133518507478, 50.885309369672804)",,,,,578.9,,0.36183991987920894,,"(4.739442, 50.885814)","(4.739145255578472, 50.88681188205752)","(4.7346682, 50.8825443)","(4.7243436, 50.8696549)"
430,,,157.66,,No AED,,10000.0,No AED,,273.75,,0.6183458484771107,0.7147761909601096,"(4.687547, 50.879733)","(4.690019114873316, 50.879819324780264)",No AED,"(4.6731993, 50.8780791)"
431,,,78.28,,No AED,,10000.0,No AED,,511.29,,0.40745302289814134,0.6995770249490705,"(4.722382, 50.887348)","(4.72170188594217, 50.8865858106511)",No AED,"(4.7243436, 50.8696549)"
432,,,248.95,,No AED,,10000.0,No AED,,278.4,,0.6133173405040518,0.6362849802220554,"(4.713313, 50.909961)","(4.709285526580234, 50.910653082247066)",No AED,"(4.6658621, 50.8774603)"
433,,,89.71,,No AED,,10000.0,No AED,,248.18,,0.6467430442303819,0.7882189483391143,"(4.685013, 50.875605)","(4.684706218823513, 50.87652144280909)",No AED,"(4.6998331, 50.8723536)"
434,,,10000.0,,No AED,,10000.0,No AED,,145.58,,0.7744209182684502,0.7744209182684502,"(4.69946, 50.8778)",No responder,No AED,"(4.6953981, 50.8785355)"
435,,,212.63,,No AED,,10000.0,No AED,,269.3,,0.6231966783412535,0.6688811894473748,"(4.686572, 50.877919)","(4.684600792428088, 50.87632914873541)",No AED,"(4.6731993, 50.8780791)"
436,,,10000.0,,No AED,,10000.0,No AED,,565.89,,0.37020154574221226,0.37020154574221226,"(4.726067, 50.847997)",No responder,No AED,"(4.6998331, 50.8723536)"
437,,,208.65,,No AED,,10000.0,No AED,,570.49,,0.3672232361506229,0.5769033559801824,"(4.723435, 50.886172)","(4.724486618301055, 50.883970601918655)",No AED,"(4.7243436, 50.8696549)"
438,,,155.99,,No AED,,10000.0,No AED,,351.83,,0.5391203205676538,0.6884320669628604,"(4.702936, 50.888328)","(4.70174061676508, 50.888771588360775)",No AED,"(4.6658621, 50.8774603)"
439,,,75.24,,No AED,,10000.0,No AED,,460.15,,0.44573647952575346,0.7207067298327743,"(4.695967, 50.848685)","(4.697107904948237, 50.84851801106176)",No AED,"(4.6998331, 50.8723536)"
440,,,10000.0,,No AED,,10000.0,No AED,,438.62,,0.4629109899848548,0.4629109899848548,"(4.677849, 50.854021)",No responder,No AED,"(4.6998331, 50.8723536)"
441,,,10000.0,,No AED,,10000.0,No AED,,634.22,,0.3283432346379576,0.3283432346379576,"(4.737676, 50.882246)",No responder,No AED,"(4.7243436, 50.8696549)"
442,,,119.93,,No AED,,10000.0,No AED,,425.29,,0.4738744361255845,0.6937697327843454,"(4.71866, 50.879847)","(4.719763266933128, 50.88007806530823)",No AED,"(4.7243436, 50.8696549)"
443,,,66.89,,"(4.706371763836498, 50.87693265075111)",,,,,352.24,,0.5387323132942823,,"(4.714853, 50.881078)","(4.713746153521838, 50.88134962588777)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
444,,,10000.0,,No AED,,10000.0,No AED,,691.63,,0.2968559650207508,0.2968559650207508,"(4.741378, 50.883474)",No responder,No AED,"(4.7243436, 50.8696549)"
445,,,22.79,,"(4.702987933060028, 50.87979524876781)",,,,,376.74,,0.5160463572957414,,"(4.697154, 50.88158)","(4.697548574740283, 50.88168766698149)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
446,,,10000.0,,No AED,,10000.0,No AED,,159.9,,0.755190099334552,0.755190099334552,"(4.703392, 50.878286)",No responder,No AED,"(4.6998331, 50.8723536)"
447,,,10000.0,,No AED,,10000.0,No AED,,153.04,,0.7643422986498837,0.7643422986498837,"(4.706104, 50.872331)",No responder,No AED,"(4.6998331, 50.8723536)"
448,,,288.07,,No AED,,10000.0,No AED,,352.2,,0.5387701553661737,0.5836760190302563,"(4.721852, 50.876149)","(4.722634198570207, 50.873975516303716)",No AED,"(4.7243436, 50.8696549)"
449,,,58.43,,No AED,,10000.0,No AED,,255.65,,0.6383148659171753,0.8165043841306262,"(4.694938, 50.86278)","(4.6946610751819335, 50.86326617245699)",No AED,"(4.6998331, 50.8723536)"
450,,,53.42,,"(4.705252737113931, 50.88020483605063)",,,,,447.27,,0.45593274746620865,,"(4.705809, 50.886124)","(4.70687500095344, 50.88634156068844)","(4.7046611, 50.8810353)","(4.6658621, 50.8774603)"
451,,,85.92,,No AED,,10000.0,No AED,,412.43,,0.4846973397724779,0.7286001496460496,"(4.715331, 50.881384)","(4.715983617615172, 50.8819641487308)",No AED,"(4.6998331, 50.8723536)"
452,,,130.48,,No AED,,10000.0,No AED,,511.19,,0.40752457828154903,0.6554765508046015,"(4.722256, 50.880999)","(4.720287323512649, 50.881140531799)",No AED,"(4.7243436, 50.8696549)"
453,,,174.59,,No AED,,10000.0,No AED,,508.05,,0.4097778209311615,0.6213481894638923,"(4.723664, 50.927023)","(4.722190263627905, 50.92856691749682)",No AED,"(4.6658621, 50.8774603)"
454,,,10000.0,,No AED,,10000.0,No AED,,501.64,,0.4144163429295487,0.4144163429295487,"(4.733177, 50.884949)",No responder,No AED,"(4.7243436, 50.8696549)"
455,,,102.66,,No AED,,10000.0,No AED,,306.63,,0.5836551802751839,0.7529037223402159,"(4.69888, 50.887003)","(4.698336621564866, 50.88675618161315)",No AED,"(4.6658621, 50.8774603)"
456,,,10000.0,,No AED,,10000.0,No AED,,699.53,,0.29276627282506806,0.29276627282506806,"(4.696625, 50.91685)",No responder,No AED,"(4.6658621, 50.8774603)"
457,,,10000.0,,No AED,,10000.0,No AED,,436.13,,0.46493948193969736,0.46493948193969736,"(4.705856, 50.883474)",No responder,No AED,"(4.6658621, 50.8774603)"
458,,,32.32,,"(4.706371763836498, 50.87693265075111)",,,,,80.14,,0.868726851036591,,"(4.70016, 50.878937)","(4.700480313571672, 50.878899560370755)","(4.7046611, 50.8810353)","(4.6953981, 50.8785355)"
459,,,60.78,,No AED,,10000.0,No AED,,256.34,,0.6375419226691195,0.8138274505809571,"(4.690636, 50.876538)","(4.689683309281196, 50.87689599069809)",No AED,"(4.6998331, 50.8723536)"
460,,,11.34,,No AED,,10000.0,No AED,,184.42,,0.7233637256576028,0.8978270732536366,"(4.708026, 50.874391)","(4.7084563267553605, 50.874497729605814)",No AED,"(4.6998331, 50.8723536)"
461,,,10000.0,,No AED,,10000.0,No AED,,119.11,,0.8112668963207316,0.8112668963207316,"(4.699573, 50.868098)",No responder,No AED,"(4.6998331, 50.8723536)"
462,,,10000.0,,No AED,,10000.0,No AED,,367.39,,0.5245890958252298,0.5245890958252298,"(4.708227, 50.877068)",No responder,No AED,"(4.6998331, 50.8723536)"
463,,,47.85,,"(4.706371763836498, 50.87693265075111)",,,,,507.57,,0.41012336175628955,,"(4.711603, 50.876099)","(4.71140677693025, 50.87569020843075)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
464,,,10000.0,,No AED,,10000.0,No AED,,430.83,,0.4692868004195288,0.4692868004195288,"(4.712456, 50.878697)",No responder,No AED,"(4.6998331, 50.8723536)"
465,,,558.96,,No AED,,10000.0,No AED,,470.91,,0.43739351060635107,0.43739351060635107,"(4.695506, 50.847441)","(4.690114487325003, 50.851506314475884)",No AED,"(4.6998331, 50.8723536)"
466,,,10000.0,,No AED,,10000.0,No AED,,330.37,,0.5598241517500561,0.5598241517500561,"(4.656071, 50.853185)",No responder,No AED,"(4.6658621, 50.8774603)"
467,,,10000.0,,No AED,,10000.0,No AED,,365.49,,0.5263422664779295,0.5263422664779295,"(4.676865, 50.869536)",No responder,No AED,"(4.6998331, 50.8723536)"
468,,,46.89,,"(4.706371763836498, 50.87693265075111)",,,,,677.64,,0.3042390116848541,,"(4.706383, 50.879804)","(4.7057705918336605, 50.87958503973233)","(4.7046611, 50.8810353)","(4.6998331, 50.8723536)"
469,,,48.54,,No AED,,10000.0,No AED,,277.81,,0.6139530941892845,0.8174002798378586,"(4.692874, 50.887002)","(4.692536655874347, 50.886959825467514)",No AED,"(4.6658621, 50.8774603)"
470,,,10000.0,,No AED,,10000.0,No AED,,502.66,,0.4136747342531335,0.4136747342531335,"(4.728955, 50.880864)",No responder,No AED,"(4.7243436, 50.8696549)"
471,,,221.87,,No AED,,10000.0,No AED,,417.76,,0.4801819663514831,0.6132087499755948,"(4.706843, 50.888242)","(4.706892441438893, 50.886272240869054)",No AED,"(4.6658621, 50.8774603)"
472,,,10000.0,,No AED,,10000.0,No AED,,458.41,,0.44710049003549,0.44710049003549,"(4.704618, 50.884586)",No responder,No AED,"(4.6658621, 50.8774603)"
473,,,10000.0,,No AED,,10000.0,No AED,,449.71,,0.4539834093268916,0.4539834093268916,"(4.673765, 50.86788)",No responder,No AED,"(4.6998331, 50.8723536)"
474,,,10000.0,,No AED,,10000.0,No AED,,555.18,,0.37722975351782956,0.37722975351782956,"(4.735488, 50.877319)",No responder,No AED,"(4.7243436, 50.8696549)"
475,,,19.92,,No AED,,10000.0,No AED,,608.36,,0.3435971482848907,0.7162662725848606,"(4.743217, 50.872872)","(4.742991777405593, 50.873019783562434)",No AED,"(4.7243436, 50.8696549)"
476,,,10000.0,,No AED,,10000.0,No AED,,248.94,,0.6458804982994512,0.6458804982994512,"(4.690135, 50.874469)",No responder,No AED,"(4.6998331, 50.8723536)"
477,,,10000.0,,No AED,,10000.0,No AED,,511.03,,0.4076390930338028,0.4076390930338028,"(4.733793, 50.876644)",No responder,No AED,"(4.7243436, 50.8696549)"
478,,,162.01,,"(4.6782399404305135, 50.86732502449852)",,,,,379.91,,0.5131817412750276,,"(4.679203, 50.868816)","(4.679582639785379, 50.86719943847152)","(4.676586, 50.8718562)","(4.6998331, 50.8723536)"
479,,,10000.0,,No AED,,10000.0,No AED,,557.15,,0.3759270432560899,0.3759270432560899,"(4.72935, 50.900387)",No responder,No AED,"(4.6658621, 50.8774603)"
480,,,17.02,,No AED,,10000.0,No AED,,286.49,,0.6046660830396506,0.8464665078620961,"(4.693355, 50.863448)","(4.693701579354244, 50.863382816625375)",No AED,"(4.6998331, 50.8723536)"
481,,,3.62,,No AED,,10000.0,No AED,,355.97,,0.5352151950019249,0.8309144422027253,"(4.726644, 50.873674)","(4.726546740384266, 50.87369672271259)",No AED,"(4.7243436, 50.8696549)"
482,,,162.35,,No AED,,10000.0,No AED,,395.64,,0.49920060986263554,0.6679656890119215,"(4.720994, 50.907725)","(4.719520326028821, 50.907237033135566)",No AED,"(4.6658621, 50.8774603)"
483,,,198.86,,No AED,,10000.0,No AED,,185.0,,0.7226273656140262,0.7226273656140262,"(4.695989, 50.865144)","(4.6946610751819335, 50.86326617245699)",No AED,"(4.6998331, 50.8723536)"
484,,,10000.0,,No AED,,10000.0,No AED,,407.78,,0.4886713093256024,0.4886713093256024,"(4.713698, 50.882416)",No responder,No AED,"(4.6658621, 50.8774603)"
